date,date_key,campaign_key,channel_key,spend,impressions,clicks
2025-08-13,20250813,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2025-08-13,20250813,CMP_BRAND_SEARCH,CH_PAID_SEARCH,1699.84,28155,1083
2025-08-13,20250813,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,2353.86,33052,1437
2025-08-13,20250813,CMP_CREATOR_SOCIAL,CH_SOCIAL,1837.61,43201,2139
2025-08-13,20250813,CMP_SPRING_SALE,CH_SOCIAL,2726.01,96088,2929
2025-08-13,20250813,CMP_CART_RECOVERY,CH_EMAIL,513.89,60279,3057
2025-08-13,20250813,CMP_VIP_DROP,CH_EMAIL,495.65,54409,2826
2025-08-13,20250813,CMP_AFF_MARKETPLACE,CH_AFFILIATE,897.82,56871,1461
2025-08-13,20250813,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2025-08-14,20250814,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2025-08-14,20250814,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2025-08-14,20250814,CMP_BRAND_SEARCH,CH_PAID_SEARCH,1448.99,23426,909
2025-08-14,20250814,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,1816.0,31069,1090
2025-08-14,20250814,CMP_CREATOR_SOCIAL,CH_SOCIAL,1860.42,48119,2415
2025-08-14,20250814,CMP_SPRING_SALE,CH_SOCIAL,2365.7,43600,2495
2025-08-14,20250814,CMP_CART_RECOVERY,CH_EMAIL,76.78,10870,439
2025-08-14,20250814,CMP_VIP_DROP,CH_EMAIL,442.13,53598,2406
2025-08-14,20250814,CMP_AFF_MARKETPLACE,CH_AFFILIATE,895.22,48993,1542
2025-08-14,20250814,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2025-08-15,20250815,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2025-08-15,20250815,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2025-08-15,20250815,CMP_BRAND_SEARCH,CH_PAID_SEARCH,1731.45,20177,981
2025-08-15,20250815,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,2710.99,41896,1659
2025-08-15,20250815,CMP_CREATOR_SOCIAL,CH_SOCIAL,1586.71,30104,1627
2025-08-15,20250815,CMP_SPRING_SALE,CH_SOCIAL,2168.52,79419,2694
2025-08-15,20250815,CMP_CART_RECOVERY,CH_EMAIL,165.19,31808,995
2025-08-15,20250815,CMP_VIP_DROP,CH_EMAIL,386.47,42504,1978
2025-08-15,20250815,CMP_AFF_MARKETPLACE,CH_AFFILIATE,678.02,20873,1003
2025-08-15,20250815,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2025-08-16,20250816,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2025-08-16,20250816,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2025-08-16,20250816,CMP_BRAND_SEARCH,CH_PAID_SEARCH,1755.76,51147,1071
2025-08-16,20250816,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,2312.83,24283,1376
2025-08-16,20250816,CMP_CREATOR_SOCIAL,CH_SOCIAL,1539.21,35768,1561
2025-08-16,20250816,CMP_SPRING_SALE,CH_SOCIAL,2805.04,82764,3063
2025-08-16,20250816,CMP_CART_RECOVERY,CH_EMAIL,269.16,29097,1447
2025-08-16,20250816,CMP_VIP_DROP,CH_EMAIL,481.9,66426,2794
2025-08-16,20250816,CMP_AFF_MARKETPLACE,CH_AFFILIATE,829.43,51478,1333
2025-08-16,20250816,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2025-08-17,20250817,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2025-08-17,20250817,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2025-08-17,20250817,CMP_BRAND_SEARCH,CH_PAID_SEARCH,1863.83,22178,1107
2025-08-17,20250817,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,2214.88,31055,1239
2025-08-17,20250817,CMP_CREATOR_SOCIAL,CH_SOCIAL,1701.83,68937,1953
2025-08-17,20250817,CMP_SPRING_SALE,CH_SOCIAL,2311.07,66427,2502
2025-08-17,20250817,CMP_CART_RECOVERY,CH_EMAIL,361.95,67436,2472
2025-08-17,20250817,CMP_VIP_DROP,CH_EMAIL,371.38,71670,2333
2025-08-17,20250817,CMP_AFF_MARKETPLACE,CH_AFFILIATE,762.2,42931,1288
2025-08-17,20250817,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2025-08-18,20250818,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2025-08-18,20250818,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2025-08-18,20250818,CMP_BRAND_SEARCH,CH_PAID_SEARCH,1751.41,19909,1064
2025-08-18,20250818,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,2262.28,46381,1295
2025-08-18,20250818,CMP_CREATOR_SOCIAL,CH_SOCIAL,1503.52,59097,1763
2025-08-18,20250818,CMP_SPRING_SALE,CH_SOCIAL,2472.6,112704,2727
2025-08-18,20250818,CMP_CART_RECOVERY,CH_EMAIL,160.91,28254,827
2025-08-18,20250818,CMP_VIP_DROP,CH_EMAIL,256.46,35536,1448
2025-08-18,20250818,CMP_AFF_MARKETPLACE,CH_AFFILIATE,855.33,23741,1435
2025-08-18,20250818,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2025-08-19,20250819,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2025-08-19,20250819,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2025-08-19,20250819,CMP_BRAND_SEARCH,CH_PAID_SEARCH,1642.16,21172,1216
2025-08-19,20250819,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,1284.86,18011,768
2025-08-19,20250819,CMP_CREATOR_SOCIAL,CH_SOCIAL,1727.61,35025,1932
2025-08-19,20250819,CMP_SPRING_SALE,CH_SOCIAL,1870.64,38037,2213
2025-08-19,20250819,CMP_CART_RECOVERY,CH_EMAIL,110.92,14980,569
2025-08-19,20250819,CMP_VIP_DROP,CH_EMAIL,204.51,28126,997
2025-08-19,20250819,CMP_AFF_MARKETPLACE,CH_AFFILIATE,816.16,40594,1273
2025-08-19,20250819,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2025-08-20,20250820,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2025-08-20,20250820,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2025-08-20,20250820,CMP_BRAND_SEARCH,CH_PAID_SEARCH,1638.56,25914,1076
2025-08-20,20250820,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,2515.43,56874,1677
2025-08-20,20250820,CMP_CREATOR_SOCIAL,CH_SOCIAL,1595.58,59492,1543
2025-08-20,20250820,CMP_SPRING_SALE,CH_SOCIAL,2096.75,48387,2125
2025-08-20,20250820,CMP_CART_RECOVERY,CH_EMAIL,250.99,23796,1501
2025-08-20,20250820,CMP_VIP_DROP,CH_EMAIL,225.63,17985,1113
2025-08-20,20250820,CMP_AFF_MARKETPLACE,CH_AFFILIATE,721.68,74547,1158
2025-08-20,20250820,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2025-08-21,20250821,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2025-08-21,20250821,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2025-08-21,20250821,CMP_BRAND_SEARCH,CH_PAID_SEARCH,1381.55,23029,973
2025-08-21,20250821,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,1768.65,32116,1175
2025-08-21,20250821,CMP_CREATOR_SOCIAL,CH_SOCIAL,1582.46,45985,1961
2025-08-21,20250821,CMP_SPRING_SALE,CH_SOCIAL,2145.48,39626,2319
2025-08-21,20250821,CMP_CART_RECOVERY,CH_EMAIL,168.24,21738,961
2025-08-21,20250821,CMP_VIP_DROP,CH_EMAIL,319.18,25544,1464
2025-08-21,20250821,CMP_AFF_MARKETPLACE,CH_AFFILIATE,779.33,31061,1130
2025-08-21,20250821,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2025-08-22,20250822,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2025-08-22,20250822,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2025-08-22,20250822,CMP_BRAND_SEARCH,CH_PAID_SEARCH,1564.04,36147,968
2025-08-22,20250822,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,2429.24,29916,1617
2025-08-22,20250822,CMP_CREATOR_SOCIAL,CH_SOCIAL,1146.39,33569,1166
2025-08-22,20250822,CMP_SPRING_SALE,CH_SOCIAL,2793.68,135505,3394
2025-08-22,20250822,CMP_CART_RECOVERY,CH_EMAIL,399.12,42937,2389
2025-08-22,20250822,CMP_VIP_DROP,CH_EMAIL,366.57,53451,1836
2025-08-22,20250822,CMP_AFF_MARKETPLACE,CH_AFFILIATE,737.55,30605,1158
2025-08-22,20250822,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2025-08-23,20250823,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2025-08-23,20250823,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2025-08-23,20250823,CMP_BRAND_SEARCH,CH_PAID_SEARCH,1538.9,67154,1009
2025-08-23,20250823,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,1910.45,23981,1179
2025-08-23,20250823,CMP_CREATOR_SOCIAL,CH_SOCIAL,2060.28,64253,2475
2025-08-23,20250823,CMP_SPRING_SALE,CH_SOCIAL,1849.89,37872,2218
2025-08-23,20250823,CMP_CART_RECOVERY,CH_EMAIL,419.21,75542,2677
2025-08-23,20250823,CMP_VIP_DROP,CH_EMAIL,276.15,41235,1670
2025-08-23,20250823,CMP_AFF_MARKETPLACE,CH_AFFILIATE,820.83,33015,1383
2025-08-23,20250823,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2025-08-24,20250824,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2025-08-24,20250824,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2025-08-24,20250824,CMP_BRAND_SEARCH,CH_PAID_SEARCH,1431.27,18178,826
2025-08-24,20250824,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,2215.53,30926,1537
2025-08-24,20250824,CMP_CREATOR_SOCIAL,CH_SOCIAL,1755.22,57969,1789
2025-08-24,20250824,CMP_SPRING_SALE,CH_SOCIAL,2315.88,76851,2542
2025-08-24,20250824,CMP_CART_RECOVERY,CH_EMAIL,430.98,76337,2277
2025-08-24,20250824,CMP_VIP_DROP,CH_EMAIL,381.59,88537,2830
2025-08-24,20250824,CMP_AFF_MARKETPLACE,CH_AFFILIATE,958.88,32049,1587
2025-08-24,20250824,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2025-08-25,20250825,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2025-08-25,20250825,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2025-08-25,20250825,CMP_BRAND_SEARCH,CH_PAID_SEARCH,1471.97,23631,1002
2025-08-25,20250825,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,2010.01,23391,1146
2025-08-25,20250825,CMP_CREATOR_SOCIAL,CH_SOCIAL,1659.69,42088,1902
2025-08-25,20250825,CMP_SPRING_SALE,CH_SOCIAL,2012.61,128613,2457
2025-08-25,20250825,CMP_CART_RECOVERY,CH_EMAIL,391.01,52535,2182
2025-08-25,20250825,CMP_VIP_DROP,CH_EMAIL,207.38,24554,1186
2025-08-25,20250825,CMP_AFF_MARKETPLACE,CH_AFFILIATE,918.31,32321,1715
2025-08-25,20250825,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2025-08-26,20250826,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2025-08-26,20250826,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2025-08-26,20250826,CMP_BRAND_SEARCH,CH_PAID_SEARCH,1423.72,19886,858
2025-08-26,20250826,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,1978.59,28735,1221
2025-08-26,20250826,CMP_CREATOR_SOCIAL,CH_SOCIAL,1414.14,31860,1621
2025-08-26,20250826,CMP_SPRING_SALE,CH_SOCIAL,2255.73,62901,2332
2025-08-26,20250826,CMP_CART_RECOVERY,CH_EMAIL,455.99,62029,2678
2025-08-26,20250826,CMP_VIP_DROP,CH_EMAIL,425.0,50975,2077
2025-08-26,20250826,CMP_AFF_MARKETPLACE,CH_AFFILIATE,837.75,21714,1360
2025-08-26,20250826,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2025-08-27,20250827,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2025-08-27,20250827,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2025-08-27,20250827,CMP_BRAND_SEARCH,CH_PAID_SEARCH,1411.78,31608,923
2025-08-27,20250827,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,2217.91,33678,1290
2025-08-27,20250827,CMP_CREATOR_SOCIAL,CH_SOCIAL,1342.33,47409,1584
2025-08-27,20250827,CMP_SPRING_SALE,CH_SOCIAL,2211.31,41487,2459
2025-08-27,20250827,CMP_CART_RECOVERY,CH_EMAIL,191.04,28080,1057
2025-08-27,20250827,CMP_VIP_DROP,CH_EMAIL,496.03,68362,3033
2025-08-27,20250827,CMP_AFF_MARKETPLACE,CH_AFFILIATE,600.81,37587,956
2025-08-27,20250827,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2025-08-28,20250828,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2025-08-28,20250828,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2025-08-28,20250828,CMP_BRAND_SEARCH,CH_PAID_SEARCH,1466.45,24630,858
2025-08-28,20250828,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,1903.22,43899,1268
2025-08-28,20250828,CMP_CREATOR_SOCIAL,CH_SOCIAL,1211.42,28722,1469
2025-08-28,20250828,CMP_SPRING_SALE,CH_SOCIAL,2110.29,50788,2179
2025-08-28,20250828,CMP_CART_RECOVERY,CH_EMAIL,611.83,104396,3473
2025-08-28,20250828,CMP_VIP_DROP,CH_EMAIL,511.23,78093,2730
2025-08-28,20250828,CMP_AFF_MARKETPLACE,CH_AFFILIATE,834.24,36803,1543
2025-08-28,20250828,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2025-08-29,20250829,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2025-08-29,20250829,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2025-08-29,20250829,CMP_BRAND_SEARCH,CH_PAID_SEARCH,1404.93,20071,866
2025-08-29,20250829,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,1823.13,21732,1052
2025-08-29,20250829,CMP_CREATOR_SOCIAL,CH_SOCIAL,1748.98,51369,2186
2025-08-29,20250829,CMP_SPRING_SALE,CH_SOCIAL,2082.65,42567,2263
2025-08-29,20250829,CMP_CART_RECOVERY,CH_EMAIL,331.12,60059,1857
2025-08-29,20250829,CMP_VIP_DROP,CH_EMAIL,358.8,47494,1838
2025-08-29,20250829,CMP_AFF_MARKETPLACE,CH_AFFILIATE,844.66,42293,1373
2025-08-29,20250829,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2025-08-30,20250830,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2025-08-30,20250830,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2025-08-30,20250830,CMP_BRAND_SEARCH,CH_PAID_SEARCH,1649.01,34043,1160
2025-08-30,20250830,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,1817.94,26759,1190
2025-08-30,20250830,CMP_CREATOR_SOCIAL,CH_SOCIAL,1523.37,52717,1839
2025-08-30,20250830,CMP_SPRING_SALE,CH_SOCIAL,2147.42,69119,2911
2025-08-30,20250830,CMP_CART_RECOVERY,CH_EMAIL,242.8,32551,1381
2025-08-30,20250830,CMP_VIP_DROP,CH_EMAIL,410.35,41449,2151
2025-08-30,20250830,CMP_AFF_MARKETPLACE,CH_AFFILIATE,658.21,23167,1124
2025-08-30,20250830,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2025-08-31,20250831,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2025-08-31,20250831,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2025-08-31,20250831,CMP_BRAND_SEARCH,CH_PAID_SEARCH,1735.72,21127,1065
2025-08-31,20250831,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,2074.66,27906,1335
2025-08-31,20250831,CMP_CREATOR_SOCIAL,CH_SOCIAL,1514.26,36802,1469
2025-08-31,20250831,CMP_SPRING_SALE,CH_SOCIAL,1866.31,50443,2188
2025-08-31,20250831,CMP_CART_RECOVERY,CH_EMAIL,284.89,58831,1690
2025-08-31,20250831,CMP_VIP_DROP,CH_EMAIL,230.44,24619,1218
2025-08-31,20250831,CMP_AFF_MARKETPLACE,CH_AFFILIATE,650.81,26269,1003
2025-08-31,20250831,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2025-09-01,20250901,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2025-09-01,20250901,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2025-09-01,20250901,CMP_BRAND_SEARCH,CH_PAID_SEARCH,1503.4,24487,1017
2025-09-01,20250901,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,1696.69,43889,1069
2025-09-01,20250901,CMP_CREATOR_SOCIAL,CH_SOCIAL,1257.74,26965,1496
2025-09-01,20250901,CMP_SPRING_SALE,CH_SOCIAL,1891.66,72644,2134
2025-09-01,20250901,CMP_CART_RECOVERY,CH_EMAIL,233.12,27930,1453
2025-09-01,20250901,CMP_VIP_DROP,CH_EMAIL,458.09,77027,2908
2025-09-01,20250901,CMP_AFF_MARKETPLACE,CH_AFFILIATE,778.22,23769,1095
2025-09-01,20250901,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2025-09-02,20250902,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2025-09-02,20250902,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2025-09-02,20250902,CMP_BRAND_SEARCH,CH_PAID_SEARCH,1350.67,13654,864
2025-09-02,20250902,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,2195.22,28725,1329
2025-09-02,20250902,CMP_CREATOR_SOCIAL,CH_SOCIAL,1401.31,32775,1643
2025-09-02,20250902,CMP_SPRING_SALE,CH_SOCIAL,2267.66,64222,3084
2025-09-02,20250902,CMP_CART_RECOVERY,CH_EMAIL,559.39,70650,2979
2025-09-02,20250902,CMP_VIP_DROP,CH_EMAIL,285.29,48382,1661
2025-09-02,20250902,CMP_AFF_MARKETPLACE,CH_AFFILIATE,846.38,32643,1476
2025-09-02,20250902,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2025-09-03,20250903,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2025-09-03,20250903,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2025-09-03,20250903,CMP_BRAND_SEARCH,CH_PAID_SEARCH,1436.33,22732,973
2025-09-03,20250903,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,2330.16,37710,1599
2025-09-03,20250903,CMP_CREATOR_SOCIAL,CH_SOCIAL,1424.42,39929,1542
2025-09-03,20250903,CMP_SPRING_SALE,CH_SOCIAL,2052.01,39447,2085
2025-09-03,20250903,CMP_CART_RECOVERY,CH_EMAIL,208.02,22887,1154
2025-09-03,20250903,CMP_VIP_DROP,CH_EMAIL,489.51,65603,2825
2025-09-03,20250903,CMP_AFF_MARKETPLACE,CH_AFFILIATE,816.43,25453,1344
2025-09-03,20250903,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2025-09-04,20250904,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2025-09-04,20250904,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2025-09-04,20250904,CMP_BRAND_SEARCH,CH_PAID_SEARCH,1582.35,18684,858
2025-09-04,20250904,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,1667.58,32790,1407
2025-09-04,20250904,CMP_CREATOR_SOCIAL,CH_SOCIAL,1813.94,50377,2188
2025-09-04,20250904,CMP_SPRING_SALE,CH_SOCIAL,1938.73,35896,2147
2025-09-04,20250904,CMP_CART_RECOVERY,CH_EMAIL,318.19,36734,1759
2025-09-04,20250904,CMP_VIP_DROP,CH_EMAIL,392.9,63837,2134
2025-09-04,20250904,CMP_AFF_MARKETPLACE,CH_AFFILIATE,800.11,27764,1264
2025-09-04,20250904,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2025-09-05,20250905,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2025-09-05,20250905,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2025-09-05,20250905,CMP_BRAND_SEARCH,CH_PAID_SEARCH,1620.74,22655,1125
2025-09-05,20250905,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,2014.73,22016,1264
2025-09-05,20250905,CMP_CREATOR_SOCIAL,CH_SOCIAL,1794.86,57824,2224
2025-09-05,20250905,CMP_SPRING_SALE,CH_SOCIAL,2368.32,55026,2708
2025-09-05,20250905,CMP_CART_RECOVERY,CH_EMAIL,300.34,37301,1796
2025-09-05,20250905,CMP_VIP_DROP,CH_EMAIL,349.1,45071,1892
2025-09-05,20250905,CMP_AFF_MARKETPLACE,CH_AFFILIATE,839.95,27633,1391
2025-09-05,20250905,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2025-09-06,20250906,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2025-09-06,20250906,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2025-09-06,20250906,CMP_BRAND_SEARCH,CH_PAID_SEARCH,1671.72,39820,1092
2025-09-06,20250906,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,2181.01,28427,1393
2025-09-06,20250906,CMP_CREATOR_SOCIAL,CH_SOCIAL,1365.3,28258,1542
2025-09-06,20250906,CMP_SPRING_SALE,CH_SOCIAL,2184.51,69750,2538
2025-09-06,20250906,CMP_CART_RECOVERY,CH_EMAIL,395.79,44859,2210
2025-09-06,20250906,CMP_VIP_DROP,CH_EMAIL,473.99,51549,2591
2025-09-06,20250906,CMP_AFF_MARKETPLACE,CH_AFFILIATE,777.27,19866,1135
2025-09-06,20250906,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2025-09-07,20250907,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2025-09-07,20250907,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2025-09-07,20250907,CMP_BRAND_SEARCH,CH_PAID_SEARCH,1570.76,41358,1088
2025-09-07,20250907,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,2003.61,35420,1307
2025-09-07,20250907,CMP_CREATOR_SOCIAL,CH_SOCIAL,1354.37,61119,1712
2025-09-07,20250907,CMP_SPRING_SALE,CH_SOCIAL,2200.58,45088,2300
2025-09-07,20250907,CMP_CART_RECOVERY,CH_EMAIL,236.57,46013,1379
2025-09-07,20250907,CMP_VIP_DROP,CH_EMAIL,375.6,38766,1938
2025-09-07,20250907,CMP_AFF_MARKETPLACE,CH_AFFILIATE,628.83,26293,982
2025-09-07,20250907,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2025-09-08,20250908,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2025-09-08,20250908,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2025-09-08,20250908,CMP_BRAND_SEARCH,CH_PAID_SEARCH,1593.07,21137,985
2025-09-08,20250908,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,2081.43,22062,1171
2025-09-08,20250908,CMP_CREATOR_SOCIAL,CH_SOCIAL,1833.68,37740,1950
2025-09-08,20250908,CMP_SPRING_SALE,CH_SOCIAL,1953.97,163200,2448
2025-09-08,20250908,CMP_CART_RECOVERY,CH_EMAIL,279.46,33965,1611
2025-09-08,20250908,CMP_VIP_DROP,CH_EMAIL,300.56,33279,1833
2025-09-08,20250908,CMP_AFF_MARKETPLACE,CH_AFFILIATE,774.17,26184,1334
2025-09-08,20250908,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2025-09-09,20250909,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2025-09-09,20250909,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2025-09-09,20250909,CMP_BRAND_SEARCH,CH_PAID_SEARCH,1536.62,28858,1052
2025-09-09,20250909,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,2109.85,27156,1339
2025-09-09,20250909,CMP_CREATOR_SOCIAL,CH_SOCIAL,1577.41,44516,1847
2025-09-09,20250909,CMP_SPRING_SALE,CH_SOCIAL,2135.99,59426,2396
2025-09-09,20250909,CMP_CART_RECOVERY,CH_EMAIL,210.35,43987,1280
2025-09-09,20250909,CMP_VIP_DROP,CH_EMAIL,499.93,66649,3027
2025-09-09,20250909,CMP_AFF_MARKETPLACE,CH_AFFILIATE,669.11,20905,1068
2025-09-09,20250909,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2025-09-10,20250910,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2025-09-10,20250910,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2025-09-10,20250910,CMP_BRAND_SEARCH,CH_PAID_SEARCH,1852.83,42128,1187
2025-09-10,20250910,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,2269.47,27081,1490
2025-09-10,20250910,CMP_CREATOR_SOCIAL,CH_SOCIAL,1828.05,96709,2167
2025-09-10,20250910,CMP_SPRING_SALE,CH_SOCIAL,2765.67,87645,3342
2025-09-10,20250910,CMP_CART_RECOVERY,CH_EMAIL,216.7,25100,1104
2025-09-10,20250910,CMP_VIP_DROP,CH_EMAIL,429.86,75593,2159
2025-09-10,20250910,CMP_AFF_MARKETPLACE,CH_AFFILIATE,797.37,26576,1483
2025-09-10,20250910,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2025-09-11,20250911,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2025-09-11,20250911,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2025-09-11,20250911,CMP_BRAND_SEARCH,CH_PAID_SEARCH,1662.68,26977,1179
2025-09-11,20250911,CMP_GENERIC_SEARCH,CH_PAID_SEARCH,1828.73,29390,1092
2025-09-11,20250911,CMP_CREATOR_SOCIAL,CH_SOCIAL,1540.99,44051,2018
2025-09-11,20250911,CMP_SPRING_SALE,CH_SOCIAL,2165.36,45618,2274
2025-09-11,20250911,CMP_CART_RECOVERY,CH_EMAIL,443.9,66697,2395
2025-09-11,20250911,CMP_VIP_DROP,CH_EMAIL,369.51,33539,2154
2025-09-11,20250911,CMP_AFF_MARKETPLACE,CH_AFFILIATE,962.8,45783,1553
2025-09-11,20250911,CMP_REVIEW_PARTNERS,CH_REFERRAL,0.0,0,0
2025-09-12,20250912,CMP_DIRECT_NONE,CH_DIRECT,0.0,0,0
2025-09-12,20250912,CMP_ORG_EVERGREEN,CH_ORGANIC,0.0,0,0
2025-09-12,20250912,CMP_BRAND_SEARCH,CH_PAID_SEARCH,1722.09,31868,1039
